large,red,triangle,true,
small,green,square,false,
medium,red,square,true,
small,red,circle,false,
medium,green,triangle,true,
small,green,square,false,
medium,red,triangle,true,
small,blue,triangle,false,
medium,green,circle,true,
small,red,triangle,false,
large,green,square,true,
small,green,circle,false,
medium,green,triangle,true,
small,blue,square,false,
large,blue,circle,true,
small,blue,triangle,false,
medium,blue,circle,true,
small,green,square,false,
medium,blue,triangle,true,
small,red,square,false,
medium,blue,square,true,
small,blue,square,false,
large,blue,square,true,
small,red,square,false,
large,green,square,true,
small,blue,triangle,false,
large,blue,circle,true,
small,blue,square,false,
medium,blue,triangle,true,
small,blue,square,false,
large,blue,square,true,
small,red,square,false,
large,red,circle,true,
small,red,square,false,
medium,green,square,true,
small,green,square,false,
large,red,square,true,
small,blue,circle,false,
large,red,square,true,
small,blue,square,false,
large,green,triangle,true,
small,red,triangle,false,
medium,blue,square,true,
small,blue,circle,false,
large,blue,triangle,true,
small,red,triangle,false,
medium,red,circle,true,
small,green,triangle,false,
medium,green,triangle,true,
small,green,circle,false,
medium,red,triangle,true,
small,red,square,false,
medium,red,triangle,true,
small,blue,circle,false,
medium,blue,square,true,
small,blue,circle,false,
large,blue,circle,true,
small,blue,triangle,false,
large,blue,circle,true,
small,green,circle,false,
large,red,square,true,
small,red,square,false,
medium,red,triangle,true,
small,red,circle,false,
large,blue,triangle,true,
small,red,circle,false,
medium,green,triangle,true,
small,red,triangle,false,
large,red,square,true,
small,blue,circle,false,
large,blue,triangle,true,
small,blue,square,false,
large,red,square,true,
small,red,triangle,false,
large,red,square,true,
small,green,circle,false,
medium,red,square,true,
small,green,triangle,false,
large,green,square,true,
small,red,square,false,
large,red,square,true,
small,green,triangle,false,
large,blue,triangle,true,
small,blue,square,false,
medium,green,square,true,
small,blue,triangle,false,
medium,green,square,true,
small,blue,square,false,
medium,red,circle,true,
small,red,triangle,false,
medium,blue,circle,true,
small,red,triangle,false,
large,red,triangle,true,
small,green,circle,false,
large,green,triangle,true,
small,green,triangle,false,
medium,green,square,true,
small,red,square,false,
large,green,triangle,true,
small,blue,circle,false,
medium,green,circle,true,
small,blue,circle,false,
large,green,square,true,
small,red,triangle,false,
medium,red,circle,true,
small,blue,triangle,false,
large,green,circle,true,
small,red,triangle,false,
large,red,circle,true,
small,red,circle,false,
large,blue,square,true,
small,red,square,false,
medium,blue,circle,true,
small,red,square,false,
large,blue,circle,true,
small,blue,square,false,
large,red,circle,true,
small,blue,square,false,
large,blue,triangle,true,
small,red,square,false,
medium,blue,circle,true,
small,green,circle,false,
large,green,square,true,
small,green,triangle,false,
medium,blue,square,true,
small,red,triangle,false,
large,red,square,true,
small,red,circle,false,
medium,blue,triangle,true,
small,green,circle,false,
medium,green,circle,true,
small,red,circle,false,
large,blue,square,true,
small,blue,triangle,false,
medium,blue,square,true,
small,green,triangle,false,
medium,green,triangle,true,
small,red,triangle,false,
medium,green,circle,true,
small,red,square,false,
large,red,square,true,
small,red,triangle,false,
large,green,circle,true,
small,red,square,false,
large,blue,triangle,true,
small,green,triangle,false,
large,red,triangle,true,
small,blue,circle,false,
large,blue,square,true,
small,blue,circle,false,
large,red,circle,true,
small,green,triangle,false,
medium,red,square,true,
small,blue,square,false,
large,green,circle,true,
small,blue,triangle,false,
large,green,square,true,
small,green,triangle,false,
large,blue,triangle,true,
small,green,circle,false,
medium,red,circle,true,
small,blue,square,false,
large,green,circle,true,
small,blue,square,false,
large,red,square,true,
small,green,triangle,false,
medium,blue,square,true,
small,red,triangle,false,
medium,green,square,true,
small,green,circle,false,
medium,blue,circle,true,
small,red,triangle,false,
medium,blue,triangle,true,
small,red,triangle,false,
medium,red,triangle,true,
small,red,circle,false,
large,blue,triangle,true,
small,red,circle,false,
large,green,triangle,true,
small,green,square,false,
medium,green,square,true,
small,green,square,false,
large,blue,square,true,
small,blue,triangle,false,
large,green,triangle,true,
small,red,square,false,
medium,blue,triangle,true,
small,red,square,false,
large,green,square,true,
small,red,square,false,
medium,blue,square,true,
small,red,circle,false,
medium,green,triangle,true,
small,green,triangle,false,
medium,red,triangle,true,
small,red,circle,false,
medium,blue,square,true,
small,red,square,false,
large,blue,circle,true,
small,blue,triangle,false,
medium,blue,square,true,
small,red,circle,false,
medium,green,square,true,
small,blue,triangle,false,
medium,red,square,true,
small,green,square,false,
medium,red,triangle,true,
small,green,square,false,
medium,green,triangle,true,
small,red,square,false,
medium,red,circle,true,
small,blue,square,false,
medium,red,square,true,
small,red,triangle,false,
medium,blue,circle,true,
small,green,circle,false,
medium,blue,circle,true,
small,blue,square,false,
large,blue,triangle,true,
small,blue,circle,false,
large,red,square,true,
small,green,triangle,false,
large,red,triangle,true,
small,green,triangle,false,
medium,blue,triangle,true,
small,blue,square,false,
medium,blue,triangle,true,
small,green,square,false,
large,green,triangle,true,
small,red,triangle,false,
medium,blue,triangle,true,
small,blue,circle,false,
large,red,square,true,
small,red,triangle,false,
medium,green,triangle,true,
small,red,square,false,
medium,green,square,true,
small,red,square,false,
large,red,triangle,true,
small,red,triangle,false,
medium,green,triangle,true,
small,red,circle,false,
large,green,circle,true,
small,red,circle,false,
large,red,circle,true,
small,blue,square,false,
large,blue,circle,true,
small,blue,square,false,
large,red,circle,true,
small,green,circle,false,
large,red,triangle,true,
small,blue,triangle,false,
large,red,triangle,true,
small,blue,square,false,
medium,green,square,true,
small,green,triangle,false,
medium,blue,circle,true,
small,blue,circle,false,
large,green,triangle,true,
small,green,square,false,
medium,red,circle,true,
small,blue,square,false,
medium,green,triangle,true,
small,blue,square,false,
large,green,triangle,true,
small,red,square,false,
medium,green,circle,true,
small,red,circle,false,
large,green,square,true,
small,red,circle,false,
large,blue,square,true,
small,green,circle,false,
large,green,triangle,true,
small,blue,square,false,
large,green,triangle,true,
small,green,circle,false,
medium,red,square,true,
small,red,triangle,false,
large,blue,square,true,
small,green,square,false,
medium,blue,square,true,
small,blue,circle,false,
large,red,square,true,
small,red,triangle,false,
large,green,square,true,
small,blue,triangle,false,
large,green,circle,true,
small,green,circle,false,
medium,red,circle,true,
small,green,triangle,false,
medium,blue,triangle,true,
small,red,square,false,
medium,blue,triangle,true,
small,green,square,false,
large,blue,square,true,
small,green,triangle,false,
large,green,circle,true,
small,green,triangle,false,
large,red,triangle,true,
small,green,triangle,false,
large,green,circle,true,
small,red,triangle,false,
large,blue,square,true,
small,blue,triangle,false,
large,red,circle,true,
small,blue,triangle,false,
medium,red,triangle,true,
small,red,square,false,
medium,blue,triangle,true,
small,blue,triangle,false,
large,green,circle,true,
small,red,circle,false,
medium,blue,circle,true,
small,red,circle,false,
medium,green,square,true,
small,blue,circle,false,
medium,red,triangle,true,
small,green,triangle,false,
large,blue,circle,true,
small,blue,circle,false,
large,blue,triangle,true,
small,green,triangle,false,
medium,blue,circle,true,
small,green,square,false,
large,green,square,true,
small,red,circle,false,
large,green,triangle,true,
small,red,square,false,
large,blue,circle,true,
small,green,triangle,false,
medium,blue,triangle,true,
small,blue,square,false,
medium,blue,circle,true,
small,red,circle,false,
medium,blue,triangle,true,
small,red,square,false,
large,green,circle,true,
small,blue,triangle,false,
medium,green,square,true,
small,blue,circle,false,
large,red,square,true,
small,green,circle,false,
medium,red,circle,true,
small,blue,triangle,false,
large,blue,circle,true,
small,red,circle,false,
medium,red,circle,true,
small,green,square,false,
medium,blue,square,true,
small,green,circle,false,
medium,red,square,true,
small,blue,square,false,
medium,red,square,true,
small,green,square,false,
medium,blue,square,true,
small,blue,circle,false,
medium,blue,square,true,
small,red,circle,false,
large,red,circle,true,
small,red,square,false,
medium,blue,triangle,true,
small,red,circle,false,
large,red,square,true,
small,red,triangle,false,
medium,blue,triangle,true,
small,red,square,false,
medium,green,circle,true,
small,blue,circle,false,
medium,green,square,true,
small,red,square,false,
medium,green,triangle,true,
small,red,triangle,false,
large,green,square,true,
small,blue,circle,false,
large,red,triangle,true,
small,red,triangle,false,
medium,green,circle,true,
small,blue,triangle,false,
large,green,triangle,true,
small,green,square,false,
large,green,triangle,true,
small,red,triangle,false,
medium,green,triangle,true,
small,green,circle,false,
medium,blue,circle,true,
small,blue,square,false,
medium,green,square,true,
small,blue,square,false,
medium,blue,circle,true,
small,blue,triangle,false,
large,red,square,true,
small,blue,triangle,false,
medium,blue,square,true,
small,green,circle,false,
medium,red,triangle,true,
small,red,circle,false,
medium,blue,square,true,
small,blue,circle,false,
large,green,circle,true,
small,blue,triangle,false,
medium,green,circle,true,
small,green,circle,false,
medium,blue,circle,true,
small,green,triangle,false,
large,blue,square,true,
small,green,square,false,
medium,red,square,true,
small,green,circle,false,
medium,red,square,true,
small,green,triangle,false,
medium,green,square,true,
small,green,square,false,
medium,red,square,true,
small,green,triangle,false,
medium,blue,square,true,
small,red,circle,false,
large,green,triangle,true,
small,blue,square,false,
large,green,triangle,true,
small,green,square,false,
large,red,triangle,true,
small,green,circle,false,
large,blue,triangle,true,
small,red,square,false,
medium,red,triangle,true,
small,green,circle,false,
large,red,circle,true,
small,green,circle,false,
large,red,square,true,
small,red,triangle,false,
medium,red,triangle,true,
small,red,triangle,false,
medium,green,triangle,true,
small,red,square,false,
medium,blue,square,true,
small,blue,circle,false,
large,red,triangle,true,
small,red,square,false,
medium,green,triangle,true,
small,blue,square,false,
large,red,square,true,
small,blue,square,false,
large,red,triangle,true,
small,green,circle,false,
medium,green,square,true,
small,red,circle,false,
large,blue,square,true,
small,blue,square,false,
large,green,triangle,true,
small,red,circle,false,
medium,green,circle,true,
small,green,square,false,
medium,blue,circle,true,
small,green,triangle,false,
medium,red,circle,true,
small,green,triangle,false,
medium,blue,triangle,true,
small,red,triangle,false,
medium,red,circle,true,
small,red,circle,false,
medium,green,circle,true,
small,green,circle,false,
medium,red,circle,true,
small,blue,square,false,
medium,blue,square,true,
small,blue,triangle,false,
large,red,square,true,
small,red,circle,false,
medium,blue,circle,true,
small,blue,square,false,
medium,blue,triangle,true,
small,blue,circle,false,
large,blue,square,true,
small,red,triangle,false,
large,blue,triangle,true,
small,green,triangle,false,
large,blue,square,true,
small,green,square,false,
medium,green,circle,true,
small,red,triangle,false,
medium,red,triangle,true,
small,red,circle,false,
large,green,square,true,
small,green,square,false,
medium,green,square,true,
small,green,triangle,false,
medium,green,circle,true,
small,blue,circle,false,
large,red,circle,true,
small,green,circle,false,
medium,green,circle,true,
small,blue,square,false,
medium,red,circle,true,
small,blue,circle,false,
medium,green,triangle,true,
small,red,circle,false,
large,green,circle,true,
small,green,triangle,false,
medium,green,circle,true,
small,green,square,false,
large,red,square,true,
small,red,square,false,
medium,red,circle,true,
small,red,square,false,
large,blue,square,true,
small,red,square,false,
large,green,square,true,
small,red,square,false,
medium,green,circle,true,
small,red,square,false,
large,red,square,true,
small,green,triangle,false,
medium,blue,square,true,
small,red,triangle,false,
large,blue,circle,true,
small,green,triangle,false,
large,red,circle,true,
small,red,triangle,false,
medium,blue,square,true,
small,red,square,false,
medium,green,circle,true,
small,red,square,false,
large,green,circle,true,
small,blue,circle,false,
medium,red,circle,true,
small,blue,square,false,
medium,green,triangle,true,
small,blue,triangle,false,
medium,green,circle,true,
small,red,square,false,
medium,blue,triangle,true,
small,blue,square,false,
large,blue,triangle,true,
small,blue,circle,false,
medium,blue,circle,true,
small,green,circle,false,
medium,green,circle,true,
small,red,triangle,false,
medium,blue,triangle,true,
small,red,square,false,
medium,green,square,true,
small,blue,square,false,
large,green,square,true,
small,blue,circle,false,
large,blue,circle,true,
small,blue,triangle,false,
large,green,square,true,
small,green,circle,false,
large,green,triangle,true,
small,green,triangle,false,
medium,blue,square,true,
small,blue,circle,false,
large,blue,triangle,true,
small,red,triangle,false,
medium,blue,triangle,true,
small,green,circle,false,
medium,red,circle,true,
small,green,triangle,false,
large,blue,circle,true,
small,green,triangle,false,
large,green,circle,true,
small,red,triangle,false,
large,red,circle,true,
small,red,triangle,false,
large,blue,triangle,true,
small,green,triangle,false,
medium,red,triangle,true,
small,green,triangle,false,
medium,blue,square,true,
small,blue,square,false,
medium,red,circle,true,
small,red,circle,false,
large,green,square,true,
small,red,circle,false,
medium,blue,triangle,true,
small,red,circle,false,
medium,red,square,true,
small,blue,triangle,false,
medium,green,square,true,
small,red,triangle,false,
large,blue,circle,true,
small,red,triangle,false,
medium,red,circle,true,
small,red,triangle,false,
large,blue,triangle,true,
small,green,triangle,false,
medium,red,triangle,true,
small,red,square,false,
medium,red,square,true,
small,red,square,false,
large,blue,triangle,true,
small,green,square,false,
medium,blue,circle,true,
small,blue,triangle,false,
large,blue,circle,true,
small,green,square,false,
medium,red,triangle,true,
small,red,triangle,false,
medium,green,triangle,true,
small,green,triangle,false,
large,red,triangle,true,
small,blue,square,false,
medium,red,circle,true,
small,green,triangle,false,
large,red,triangle,true,
small,blue,triangle,false,
medium,blue,triangle,true,
small,red,circle,false,
large,red,square,true,
small,red,circle,false,
large,green,square,true,
small,blue,triangle,false,
large,red,circle,true,
small,blue,triangle,false,
large,green,circle,true,
small,blue,circle,false,
medium,green,circle,true,
small,blue,circle,false,
medium,green,square,true,
small,green,square,false,
medium,blue,triangle,true,
small,green,square,false,
medium,blue,square,true,
small,blue,square,false,
large,red,circle,true,
small,green,square,false,
large,red,square,true,
small,blue,triangle,false,
large,red,triangle,true,
small,green,square,false,
medium,blue,triangle,true,
small,blue,square,false,
medium,red,triangle,true,
small,green,square,false,
medium,red,triangle,true,
small,red,triangle,false,
large,blue,triangle,true,
small,blue,circle,false,
medium,blue,triangle,true,
small,blue,triangle,false,
large,blue,triangle,true,
small,red,triangle,false,
large,red,triangle,true,
small,green,square,false,
medium,blue,circle,true,
small,blue,circle,false,
medium,blue,triangle,true,
small,green,square,false,
large,green,triangle,true,
small,green,triangle,false,
large,red,circle,true,
small,red,circle,false,
large,green,square,true,
small,green,triangle,false,
medium,green,circle,true,
small,green,triangle,false,
medium,blue,square,true,
small,green,circle,false,
medium,green,square,true,
small,blue,square,false,
large,blue,square,true,
small,green,square,false,
medium,red,triangle,true,
small,blue,triangle,false,
large,red,circle,true,
small,green,circle,false,
medium,green,circle,true,
small,red,circle,false,
large,green,circle,true,
small,red,circle,false,
large,green,circle,true,
small,green,triangle,false,
large,red,triangle,true,
small,blue,circle,false,
large,green,circle,true,
small,red,circle,false,
large,red,triangle,true,
small,red,square,false,
medium,red,circle,true,
small,red,square,false,
medium,red,square,true,
small,green,square,false,
large,blue,square,true,
small,green,square,false,
medium,blue,circle,true,
small,red,square,false,
medium,red,square,true,
small,red,circle,false,
medium,blue,triangle,true,
small,red,triangle,false,
medium,green,square,true,
small,red,circle,false,
large,green,square,true,
small,green,triangle,false,
medium,red,triangle,true,
small,red,triangle,false,
large,green,triangle,true,
small,red,triangle,false,
large,red,triangle,true,
small,blue,square,false,
medium,red,triangle,true,
small,green,square,false,
large,blue,circle,true,
small,green,triangle,false,
medium,blue,circle,true,
small,red,circle,false,
large,red,square,true,
small,blue,triangle,false,
large,blue,triangle,true,
small,blue,square,false,
medium,green,triangle,true,
small,blue,triangle,false,
large,red,triangle,true,
small,blue,triangle,false,
medium,blue,square,true,
small,green,triangle,false,
medium,red,triangle,true,
small,blue,square,false,
medium,green,square,true,
small,blue,square,false,
large,blue,triangle,true,
small,blue,square,false,
medium,blue,square,true,
small,blue,square,false,
large,blue,triangle,true,
small,green,triangle,false,
large,red,square,true,
small,blue,square,false,
medium,blue,circle,true,
small,red,triangle,false,
medium,blue,circle,true,
small,red,circle,false,
medium,green,circle,true,
small,blue,triangle,false,
large,green,square,true,
small,red,circle,false,
medium,blue,triangle,true,
small,red,square,false,
medium,blue,triangle,true,
small,green,circle,false,
large,red,triangle,true,
small,green,triangle,false,
large,green,circle,true,
small,blue,triangle,false,
large,green,circle,true,
small,red,square,false,
large,red,circle,true,
small,blue,circle,false,
large,blue,circle,true,
small,blue,triangle,false,
medium,red,triangle,true,
small,green,square,false,
medium,green,triangle,true,
small,blue,circle,false,
large,blue,circle,true,
small,red,triangle,false,
large,blue,triangle,true,
small,blue,circle,false,
medium,red,circle,true,
small,blue,square,false,
medium,red,circle,true,
small,green,square,false,
medium,green,triangle,true,
small,blue,triangle,false,
large,red,square,true,
small,blue,square,false,
large,green,circle,true,
small,green,triangle,false,
medium,blue,triangle,true,
small,green,circle,false,
large,blue,square,true,
small,green,circle,false,
medium,green,circle,true,
small,blue,triangle,false,
medium,blue,circle,true,
small,red,square,false,
large,red,square,true,
small,green,circle,false,
medium,green,triangle,true,
small,green,square,false,
medium,red,triangle,true,
small,blue,triangle,false,
large,red,circle,true,
small,green,circle,false,
medium,blue,square,true,
small,green,triangle,false,
large,red,square,true,
small,green,square,false,
medium,red,circle,true,
small,red,square,false,
medium,blue,triangle,true,
small,green,triangle,false,
large,blue,circle,true,
small,green,square,false,
medium,blue,circle,true,
small,green,triangle,false,
large,blue,triangle,true,
small,red,circle,false,
medium,green,square,true,
small,green,square,false,
medium,green,square,true,
small,red,triangle,false,
medium,green,square,true,
small,red,triangle,false,
medium,blue,triangle,true,
small,red,square,false,
medium,red,triangle,true,
small,green,triangle,false,
large,red,circle,true,
small,green,triangle,false,
large,green,circle,true,
small,red,triangle,false,
large,blue,circle,true,
small,blue,triangle,false,
medium,blue,triangle,true,
small,red,circle,false,
medium,blue,square,true,
small,red,triangle,false,
large,red,square,true,
small,green,square,false,
medium,blue,triangle,true,
small,green,square,false,
medium,blue,triangle,true,
small,red,square,false,
large,green,triangle,true,
small,green,square,false,
large,green,circle,true,
small,blue,circle,false,
medium,red,triangle,true,
small,blue,triangle,false,
medium,blue,square,true,
small,blue,circle,false,
large,red,triangle,true,
small,blue,circle,false,
medium,green,triangle,true,
small,blue,square,false,
large,green,triangle,true,
small,blue,circle,false,
medium,green,circle,true,
small,red,circle,false,
large,blue,triangle,true,
small,green,circle,false,
medium,blue,square,true,
small,red,square,false,
large,red,triangle,true,
small,blue,triangle,false,
large,blue,circle,true,
small,blue,square,false,
large,red,triangle,true,
small,red,square,false,
medium,red,circle,true,
small,green,triangle,false,
large,blue,circle,true,
small,blue,triangle,false,
medium,blue,triangle,true,
small,blue,square,false,
medium,green,square,true,
small,blue,square,false,
large,blue,triangle,true,
small,blue,circle,false,
large,blue,triangle,true,
small,blue,triangle,false,
medium,blue,triangle,true,
small,red,triangle,false,
large,green,circle,true,
small,blue,square,false,
large,red,square,true,
small,blue,square,false,
large,green,triangle,true,
small,blue,square,false,
medium,green,square,true,
small,blue,triangle,false,
medium,blue,square,true,
small,green,circle,false,
medium,blue,square,true,
small,red,circle,false,
medium,blue,square,true,
small,red,square,false,
medium,blue,triangle,true,
small,green,triangle,false,
large,green,circle,true,
small,red,square,false,
large,blue,circle,true,
small,green,square,false,
large,blue,circle,true,
small,red,triangle,false,
medium,blue,triangle,true,
small,green,triangle,false,
large,green,square,true,
small,red,triangle,false,
medium,green,square,true,
small,green,circle,false,
large,red,triangle,true,
small,red,triangle,false,
large,blue,square,true,
small,green,square,false,
large,green,triangle,true,
small,blue,square,false,
medium,red,triangle,true,
small,green,square,false,
medium,red,circle,true,
small,red,square,false,
medium,red,circle,true,
small,green,circle,false,
medium,blue,triangle,true,
small,red,triangle,false,
medium,blue,circle,true,
small,red,square,false,
medium,green,circle,true,
small,green,triangle,false,
large,red,circle,true,
small,red,square,false,
large,red,circle,true,
small,green,triangle,false,
medium,green,triangle,true,
small,red,circle,false,
large,blue,circle,true,
small,green,circle,false,
large,red,square,true,
small,blue,square,false,
large,green,triangle,true,
small,red,square,false,
medium,blue,circle,true,
small,green,square,false,
medium,red,triangle,true,
small,red,circle,false,
large,green,circle,true,
small,green,circle,false,
large,green,square,true,
small,blue,circle,false,
large,blue,circle,true,
small,blue,circle,false,
large,green,triangle,true,
small,green,square,false,
large,red,square,true,
small,red,triangle,false,
medium,red,circle,true,
small,red,circle,false,
large,blue,square,true,
small,green,triangle,false,
medium,green,triangle,true,
small,blue,triangle,false,
medium,green,square,true,
small,green,square,false,
large,green,triangle,true,
small,blue,square,false,
medium,green,square,true,
small,green,circle,false,
medium,red,square,true,
small,red,square,false,
large,green,square,true,
small,blue,square,false,
large,blue,square,true,
small,green,circle,false,
medium,red,circle,true,
small,blue,circle,false,
large,blue,triangle,true,
small,blue,triangle,false,
medium,green,circle,true,
small,blue,circle,false,
large,green,circle,true,
small,blue,triangle,false,
medium,red,square,true,
small,green,circle,false,
medium,red,circle,true,
small,blue,circle,false,
large,green,circle,true,
small,blue,triangle,false,
medium,blue,circle,true,
small,red,triangle,false,
large,red,square,true,
small,blue,square,false,
medium,blue,circle,true,
small,green,circle,false,
medium,red,circle,true,
small,red,triangle,false,
large,blue,triangle,true,
small,green,square,false,
medium,red,square,true,
small,blue,triangle,false,
medium,red,square,true,
small,red,triangle,false,
large,red,circle,true,
small,blue,triangle,false,
medium,red,circle,true,
small,green,triangle,false,
medium,red,square,true,
small,green,square,false,
large,red,circle,true,
small,red,square,false,
medium,blue,triangle,true,
small,blue,circle,false,
medium,blue,circle,true,
small,blue,triangle,false,
medium,green,square,true,
small,green,triangle,false,
large,green,circle,true,
small,red,circle,false,
medium,green,circle,true,
small,blue,circle,false,
large,red,circle,true,
small,green,circle,false,
medium,green,circle,true,
small,red,triangle,false,
medium,green,circle,true,
small,red,triangle,false,
large,green,circle,true,
small,red,triangle,false,
medium,blue,circle,true,
small,red,circle,false,
medium,red,triangle,true,
small,blue,triangle,false,
medium,green,square,true,
small,green,triangle,false,
large,green,triangle,true,
small,green,triangle,false,
large,green,circle,true,
small,red,circle,false,
large,blue,square,true,
small,blue,circle,false,
large,red,square,true,
small,green,triangle,false,
medium,red,circle,true,
small,red,circle,false,
large,green,circle,true,
small,green,square,false,
large,green,triangle,true,
small,red,square,false,
medium,green,circle,true,
small,green,square,false,
medium,blue,triangle,true,
small,blue,triangle,false,
large,blue,square,true,
small,blue,circle,false,
large,red,circle,true,
small,red,triangle,false,
large,blue,square,true,
small,blue,square,false,
medium,green,triangle,true,
small,green,triangle,false,
medium,red,circle,true,
small,green,circle,false,
large,green,circle,true,
small,green,triangle,false,
large,blue,triangle,true,
small,green,circle,false,
medium,green,triangle,true,
small,blue,circle,false,
large,blue,square,true,
small,red,square,false,
large,green,circle,true,
small,red,triangle,false,
large,green,triangle,true,
small,red,triangle,false,
medium,green,circle,true,
small,green,circle,false,
medium,green,triangle,true,
small,blue,square,false,
medium,red,square,true,
small,red,square,false,
medium,red,triangle,true,
small,red,circle,false,
large,blue,circle,true,
small,green,circle,false,
large,green,square,true,
small,red,triangle,false,
medium,blue,square,true,
small,blue,circle,false,
medium,blue,circle,true,
small,red,triangle,false,
large,green,square,true,
small,red,triangle,false,
large,red,circle,true,
small,green,circle,false,
medium,blue,square,true,
small,red,triangle,false,
medium,red,square,true,
small,green,square,false,
large,green,square,true,
small,green,circle,false,
medium,blue,circle,true,
small,red,square,false,
medium,green,circle,true,
small,green,circle,false,
medium,blue,triangle,true,
small,green,circle,false,
medium,blue,triangle,true,
small,red,circle,false,
medium,red,triangle,true,
small,blue,square,false,
medium,red,circle,true,
small,blue,square,false,
medium,red,circle,true,
small,blue,square,false,
large,red,square,true,
small,green,circle,false,
large,red,circle,true,
small,green,triangle,false,
medium,red,square,true,
small,green,square,false,
large,green,triangle,true,
small,green,circle,false,
medium,red,circle,true,
small,blue,square,false,
large,green,circle,true,
small,red,circle,false,
medium,blue,square,true,
small,blue,triangle,false,
large,blue,triangle,true,
small,red,square,false,
medium,blue,triangle,true,
small,blue,triangle,false,
large,red,square,true,
small,red,circle,false,
medium,red,triangle,true,
small,blue,square,false,
large,blue,triangle,true,
small,red,circle,false,
large,green,square,true,
small,green,triangle,false,
large,green,circle,true,
small,red,square,false,
medium,green,triangle,true,
small,red,circle,false,
medium,blue,triangle,true,
small,red,circle,false,
medium,green,square,true,
small,green,triangle,false,
medium,green,circle,true,
small,red,circle,false,
medium,red,square,true,
small,red,square,false,
large,red,circle,true,
small,blue,circle,false,
medium,green,circle,true,
small,red,triangle,false,
medium,green,circle,true,
small,red,square,false,
medium,red,triangle,true,
small,red,circle,false,
medium,green,circle,true,
small,green,square,false,
medium,blue,triangle,true,
small,green,square,false,
medium,green,triangle,true,
small,red,circle,false,
large,green,square,true,
small,green,triangle,false,
large,green,circle,true,
small,green,triangle,false,
medium,red,square,true,
small,blue,circle,false,
medium,blue,circle,true,
small,red,circle,false,
large,green,triangle,true,
small,blue,square,false,
medium,green,triangle,true,
small,green,circle,false,
large,red,square,true,
small,green,circle,false,
large,red,circle,true,
small,green,triangle,false,
large,blue,square,true,
small,green,square,false,
large,red,square,true,
small,blue,square,false,
large,green,triangle,true,
small,blue,square,false,
medium,blue,circle,true,
small,red,circle,false,
large,red,triangle,true,
small,green,triangle,false,
large,green,circle,true,
small,green,square,false,
large,red,triangle,true,
small,green,square,false,
medium,green,circle,true,
small,blue,triangle,false,
large,red,circle,true,
small,red,triangle,false,
large,green,circle,true,
small,red,circle,false,
large,red,square,true,
small,red,triangle,false,
medium,red,circle,true,
small,green,square,false,
large,blue,triangle,true,
small,red,circle,false,
medium,blue,square,true,
small,blue,square,false,
large,red,square,true,
small,green,circle,false,
medium,blue,circle,true,
small,red,triangle,false,
medium,green,triangle,true,
small,green,circle,false,
medium,red,triangle,true,
small,red,triangle,false,
medium,red,triangle,true,
small,blue,circle,false,
medium,red,square,true,
small,green,triangle,false,
medium,blue,circle,true,
small,blue,triangle,false,
large,red,triangle,true,
small,blue,circle,false,
large,blue,circle,true,
small,green,circle,false,
large,green,circle,true,
small,red,circle,false,
large,green,square,true,
small,green,circle,false,
medium,blue,circle,true,
small,blue,circle,false,
large,red,circle,true,
small,blue,square,false,
medium,blue,circle,true,
small,green,square,false,
medium,blue,triangle,true,
small,red,triangle,false,
large,green,square,true,
small,red,square,false,
medium,green,circle,true,
small,green,circle,false,
medium,green,square,true,
small,red,circle,false,
large,red,square,true,
small,green,triangle,false,
large,red,square,true,
small,blue,circle,false,
large,red,square,true,
small,red,circle,false,
medium,green,triangle,true,
small,green,triangle,false,
medium,blue,triangle,true,
small,red,circle,false,
medium,red,triangle,true,
small,green,square,false,
medium,blue,square,true,
small,green,triangle,false,
medium,blue,square,true,
small,blue,circle,false,
medium,blue,square,true,
small,red,square,false,
medium,blue,circle,true,
small,blue,triangle,false,
medium,blue,square,true,
small,red,circle,false,
medium,red,circle,true,
small,blue,square,false,
large,green,circle,true,
small,green,triangle,false,
medium,red,square,true,
small,green,triangle,false,
large,blue,circle,true,
small,green,triangle,false,
large,red,square,true,
small,blue,circle,false,
large,red,circle,true,
small,blue,square,false,
medium,red,circle,true,
small,blue,square,false,
large,red,triangle,true,
small,blue,square,false,
medium,blue,triangle,true,
small,red,square,false,
medium,green,circle,true,
small,blue,circle,false,
large,blue,square,true,
small,green,square,false,
large,green,square,true,
small,blue,square,false,
large,blue,triangle,true,
small,red,triangle,false,
large,blue,triangle,true,
small,red,square,false,
medium,blue,circle,true,
small,green,triangle,false,
medium,red,triangle,true,
small,blue,circle,false,
large,green,circle,true,
small,green,circle,false,
large,blue,circle,true,
small,red,triangle,false,
large,blue,circle,true,
small,red,triangle,false,
large,blue,triangle,true,
small,blue,triangle,false,
medium,blue,circle,true,
small,green,triangle,false,
large,red,circle,true,
small,green,square,false,
medium,blue,circle,true,
small,blue,circle,false,
medium,blue,circle,true,
small,green,square,false,
medium,red,square,true,
small,blue,square,false,
large,blue,circle,true,
small,blue,triangle,false,
large,red,circle,true,
small,red,triangle,false,
large,red,square,true,
small,red,triangle,false,
medium,red,circle,true,
small,green,square,false,
medium,green,circle,true,
small,green,circle,false,
large,blue,square,true,
small,blue,triangle,false,
large,blue,square,true,
small,blue,square,false,
large,green,square,true,
small,blue,triangle,false,
large,green,triangle,true,
small,blue,circle,false,
large,red,circle,true,
small,red,circle,false,
medium,blue,square,true,
